,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
0,Mohammad Naim,Sikandar Raza,Soumya Sarkar,1,0,1,1,192,1,1,0,-,1.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,,Left hand Bat,Right arm Offbreak
1,Soumya Sarkar,Sikandar Raza,Mohammad Naim,1,0,1,2,191,1,1,0,-,2.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,Left hand Bat,,Right arm Offbreak
2,Mohammad Naim,Sikandar Raza,Soumya Sarkar,1,0,1,3,190,2,2,0,-,3.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,,Left hand Bat,Right arm Offbreak
3,Soumya Sarkar,Sikandar Raza,Mohammad Naim,6,0,6,9,184,7,2,0,-,4.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,Left hand Bat,,Right arm Offbreak
4,Soumya Sarkar,Sikandar Raza,Mohammad Naim,4,0,4,13,180,11,3,0,-,5.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,Left hand Bat,,Right arm Offbreak
5,Soumya Sarkar,Sikandar Raza,Mohammad Naim,0,0,0,13,180,11,4,0,-,6.0,0,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,Left hand Bat,,Right arm Offbreak
6,Mohammad Naim,TL Chatara,Soumya Sarkar,0,0,0,13,180,2,3,0,-,1.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,,Left hand Bat,Right arm Fast
7,Mohammad Naim,TL Chatara,Soumya Sarkar,0,1,1,14,179,2,4,0,wides,1.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,,Left hand Bat,Right arm Fast
8,Mohammad Naim,TL Chatara,Soumya Sarkar,0,0,0,14,179,2,5,0,-,2.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,,Left hand Bat,Right arm Fast
9,Mohammad Naim,TL Chatara,Soumya Sarkar,1,0,1,15,178,3,6,0,-,3.0,1,0,,,bat,Zimbabwe,2,Harare Sports Club,2021,07,Zimbabwe_Bangladesh_2021-07-25,Bangladesh,Bangladesh,Zimbabwe,True,194,,Left hand Bat,Right arm Fast
