,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,GC Smith,CB Mpofu,LE Bosman,0,0,0,0,168,0,1,0,1,0,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
1,GC Smith,CB Mpofu,LE Bosman,4,0,4,4,164,4,2,0,2,0,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
2,GC Smith,CB Mpofu,LE Bosman,0,0,0,4,164,4,3,0,3,0,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
3,GC Smith,CB Mpofu,LE Bosman,0,0,0,4,164,4,4,0,4,0,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
4,GC Smith,CB Mpofu,LE Bosman,1,0,1,5,163,5,5,0,5,0,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
5,LE Bosman,CB Mpofu,GC Smith,0,0,0,5,163,0,1,0,6,0,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
6,GC Smith,EC Rainsford,LE Bosman,1,0,1,6,162,6,6,0,1,1,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
7,LE Bosman,EC Rainsford,GC Smith,1,0,1,7,161,1,2,0,2,1,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
8,GC Smith,EC Rainsford,LE Bosman,1,0,1,8,160,7,7,0,3,1,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
9,LE Bosman,EC Rainsford,GC Smith,6,0,6,14,154,7,3,0,4,1,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
10,LE Bosman,EC Rainsford,GC Smith,4,0,4,18,150,11,4,0,5,1,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
11,LE Bosman,EC Rainsford,GC Smith,0,0,0,18,150,11,5,0,6,1,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
12,GC Smith,CB Mpofu,LE Bosman,2,0,2,20,148,9,8,0,1,2,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
13,GC Smith,CB Mpofu,LE Bosman,4,0,4,24,144,13,9,0,2,2,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
14,GC Smith,CB Mpofu,LE Bosman,0,0,0,24,144,13,10,0,3,2,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
15,GC Smith,CB Mpofu,LE Bosman,4,0,4,28,140,17,11,0,4,2,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
16,GC Smith,CB Mpofu,LE Bosman,0,1,1,29,139,17,12,0,5,2,wides,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
17,GC Smith,CB Mpofu,LE Bosman,0,0,0,29,139,17,13,0,6,2,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
18,GC Smith,CB Mpofu,LE Bosman,4,0,4,33,135,21,14,0,7,2,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
19,LE Bosman,EC Rainsford,GC Smith,0,0,0,33,135,11,6,0,1,3,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
20,LE Bosman,EC Rainsford,GC Smith,1,0,1,34,134,12,7,0,2,3,-,0,,,bat,Zimbabwe,2,OUTsurance Oval,2010,10,South Africa_Zimbabwe_2010-10-08,South Africa,South Africa,Zimbabwe,True,169
