,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,Mohammad Rizwan,CR Woakes,Babar Azam,1,0,1,1,,1,1,0,-,1.0,0,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
1,Babar Azam,CR Woakes,Mohammad Rizwan,2,0,2,3,,2,1,0,-,2.0,0,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
2,Babar Azam,CR Woakes,Mohammad Rizwan,0,0,0,3,,2,2,0,-,3.0,0,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
3,Babar Azam,CR Woakes,Mohammad Rizwan,0,0,0,3,,2,3,0,-,4.0,0,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
4,Babar Azam,CR Woakes,Mohammad Rizwan,4,0,4,7,,6,4,0,-,5.0,0,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
5,Babar Azam,CR Woakes,Mohammad Rizwan,0,0,0,7,,6,5,0,-,6.0,0,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
6,Mohammad Rizwan,DJ Willey,Babar Azam,1,0,1,8,,2,2,0,-,1.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
7,Babar Azam,DJ Willey,Mohammad Rizwan,0,0,0,8,,6,6,0,-,2.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
8,Babar Azam,DJ Willey,Mohammad Rizwan,0,1,1,9,,6,7,0,wides,2.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
9,Babar Azam,DJ Willey,Mohammad Rizwan,1,0,1,10,,7,8,0,-,3.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
10,Mohammad Rizwan,DJ Willey,Babar Azam,0,1,1,11,,2,3,0,wides,3.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
11,Mohammad Rizwan,DJ Willey,Babar Azam,1,0,1,12,,3,4,0,-,4.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
12,Babar Azam,DJ Willey,Mohammad Rizwan,0,0,0,12,,7,9,0,-,5.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
13,Babar Azam,DJ Willey,Mohammad Rizwan,1,0,1,13,,8,10,0,-,6.0,1,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
14,Babar Azam,MA Wood,Mohammad Rizwan,1,0,1,14,,9,11,0,-,1.0,2,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
15,Mohammad Rizwan,MA Wood,Babar Azam,1,0,1,15,,4,5,0,-,2.0,2,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
16,Babar Azam,MA Wood,Mohammad Rizwan,0,1,1,16,,9,12,0,legbyes,3.0,2,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
17,Mohammad Rizwan,MA Wood,Babar Azam,1,0,1,17,,5,6,0,-,4.0,2,0,,,,field,England,1,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-28,Pakistan,Pakistan,England,True,145
