,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,AJ Finch,HH Pandya,C Green,0,0,0,0,,0,1,0,1,0,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
1,AJ Finch,HH Pandya,C Green,4,0,4,4,,4,2,0,2,0,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
2,AJ Finch,HH Pandya,C Green,1,0,1,5,,5,3,0,3,0,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
3,C Green,HH Pandya,AJ Finch,1,0,1,6,,1,1,0,4,0,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
4,AJ Finch,HH Pandya,C Green,4,0,4,10,,9,4,0,5,0,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
5,AJ Finch,HH Pandya,C Green,0,0,0,10,,9,5,0,6,0,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
6,C Green,AR Patel,AJ Finch,4,0,4,14,,5,2,0,1,1,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
7,C Green,AR Patel,AJ Finch,0,0,0,14,,5,3,0,2,1,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
8,C Green,AR Patel,AJ Finch,0,0,0,14,,5,4,1,3,1,run out,C Green,V Kohli;AR Patel,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
9,AJ Finch,AR Patel,GJ Maxwell,4,0,4,18,,13,6,1,4,1,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
10,AJ Finch,AR Patel,GJ Maxwell,1,0,1,19,,14,7,1,5,1,0,,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
11,GJ Maxwell,AR Patel,AJ Finch,0,0,0,19,,0,1,2,6,1,bowled,GJ Maxwell,,-,field,India,1,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2022,09,Australia_India_2022-09-23,India,Australia,India,False,90
