,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,KL Rahul,Fazalhaq Farooqi,V Kohli,2,0,2,2,,2,1,0,-,1.0,0,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
1,KL Rahul,Fazalhaq Farooqi,V Kohli,1,0,1,3,,3,2,0,-,2.0,0,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
2,V Kohli,Fazalhaq Farooqi,KL Rahul,1,0,1,4,,1,1,0,-,3.0,0,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
3,KL Rahul,Fazalhaq Farooqi,V Kohli,0,1,1,5,,3,3,0,wides,3.0,0,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
4,KL Rahul,Fazalhaq Farooqi,V Kohli,0,0,0,5,,3,4,0,-,4.0,0,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
5,KL Rahul,Fazalhaq Farooqi,V Kohli,1,0,1,6,,4,5,0,-,5.0,0,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
6,V Kohli,Fazalhaq Farooqi,KL Rahul,0,0,0,6,,1,2,0,-,6.0,0,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
7,KL Rahul,Mujeeb Ur Rahman,V Kohli,0,0,0,6,,4,6,0,-,1.0,1,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
8,KL Rahul,Mujeeb Ur Rahman,V Kohli,1,0,1,7,,5,7,0,-,2.0,1,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
9,V Kohli,Mujeeb Ur Rahman,KL Rahul,0,0,0,7,,1,3,0,-,3.0,1,0,,,field,Afghanistan,1,Dubai International Cricket Stadium,2022,09,India_Afghanistan_2022-09-08,India,India,Afghanistan,True,212
