,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
0,BRM Taylor,Mujeeb Ur Rahman,H Masakadza,4,0,4,4,151,4,1,0,1,1,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
1,BRM Taylor,Mujeeb Ur Rahman,H Masakadza,6,0,6,10,145,10,2,0,2,1,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
2,BRM Taylor,Mujeeb Ur Rahman,H Masakadza,1,0,1,11,144,11,3,0,3,1,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
3,H Masakadza,Mujeeb Ur Rahman,BRM Taylor,0,0,0,11,144,0,1,0,4,1,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
4,H Masakadza,Mujeeb Ur Rahman,BRM Taylor,1,0,1,12,143,1,2,0,5,1,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
5,BRM Taylor,Mujeeb Ur Rahman,H Masakadza,0,0,0,12,143,11,4,0,6,1,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
6,H Masakadza,Dawlat Zadran,BRM Taylor,1,0,1,13,142,2,3,0,1,2,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
7,BRM Taylor,Dawlat Zadran,H Masakadza,0,0,0,13,142,11,5,0,2,2,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
8,BRM Taylor,Dawlat Zadran,H Masakadza,1,0,1,14,141,12,6,0,3,2,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
9,H Masakadza,Dawlat Zadran,BRM Taylor,2,0,2,16,139,4,4,0,4,2,0,,,-,bat,Afghanistan,2,Zahur Ahmed Chowdhury Stadium,2019,09,Afghanistan_Zimbabwe_2019-09-20,Zimbabwe,Zimbabwe,Afghanistan,156
