,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,Tamim Iqbal,Mohammad Asif,Junaid Siddique,1,0,1,1,,1,1,0,-,1.0,0,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
1,Junaid Siddique,Mohammad Asif,Tamim Iqbal,2,0,2,3,,2,1,0,-,2.0,0,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
2,Junaid Siddique,Mohammad Asif,Tamim Iqbal,0,0,0,3,,2,2,0,-,3.0,0,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
3,Junaid Siddique,Mohammad Asif,Tamim Iqbal,2,0,2,5,,4,3,0,-,4.0,0,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
4,Junaid Siddique,Mohammad Asif,Tamim Iqbal,0,1,1,6,,4,4,0,wides,4.0,0,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
5,Junaid Siddique,Mohammad Asif,Tamim Iqbal,0,0,0,6,,4,5,0,-,5.0,0,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
6,Junaid Siddique,Mohammad Asif,Tamim Iqbal,4,0,4,10,,8,6,0,-,6.0,0,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
7,Tamim Iqbal,Sohail Tanvir,Junaid Siddique,0,1,1,11,,1,2,0,wides,0.0,1,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
8,Tamim Iqbal,Sohail Tanvir,Junaid Siddique,0,0,0,11,,1,3,0,-,1.0,1,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
9,Tamim Iqbal,Sohail Tanvir,Junaid Siddique,0,0,0,11,,1,4,0,-,2.0,1,0,,,field,Pakistan,1,Newlands,2007,09,Bangladesh_Pakistan_2007-09-20,Pakistan,Bangladesh,Pakistan,False,140
