,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,team_final
0,RG Sharma,DJ Willey,S Dhawan,0,0,0,0,198,0,1,0,1,1,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
1,RG Sharma,DJ Willey,S Dhawan,0,0,0,0,198,0,2,0,2,1,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
2,RG Sharma,DJ Willey,S Dhawan,6,0,6,6,192,6,3,0,3,1,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
3,RG Sharma,DJ Willey,S Dhawan,0,0,0,6,192,6,4,0,4,1,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
4,RG Sharma,DJ Willey,S Dhawan,1,0,1,7,191,7,5,0,5,1,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
5,S Dhawan,DJ Willey,RG Sharma,4,0,4,11,187,4,1,0,6,1,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
6,RG Sharma,JT Ball,S Dhawan,4,0,4,15,183,11,6,0,1,2,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
7,RG Sharma,JT Ball,S Dhawan,0,0,0,15,183,11,7,0,2,2,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
8,RG Sharma,JT Ball,S Dhawan,0,0,0,15,183,11,8,0,3,2,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
9,RG Sharma,JT Ball,S Dhawan,1,0,1,16,182,12,9,0,4,2,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
10,S Dhawan,JT Ball,RG Sharma,1,0,1,17,181,5,2,0,5,2,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
11,RG Sharma,JT Ball,S Dhawan,4,0,4,21,177,16,10,0,6,2,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
12,S Dhawan,DJ Willey,RG Sharma,0,0,0,21,177,5,3,1,1,3,caught,S Dhawan,JT Ball,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
13,KL Rahul,DJ Willey,RG Sharma,4,0,4,25,173,4,1,1,2,3,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
14,KL Rahul,DJ Willey,RG Sharma,0,0,0,25,173,4,2,1,3,3,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
15,KL Rahul,DJ Willey,RG Sharma,0,0,0,25,173,4,3,1,4,3,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
16,KL Rahul,DJ Willey,RG Sharma,1,0,1,26,172,5,4,1,5,3,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
17,RG Sharma,DJ Willey,KL Rahul,1,0,1,27,171,17,11,1,6,3,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
18,RG Sharma,CJ Jordan,KL Rahul,4,0,4,31,167,21,12,1,1,4,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
19,RG Sharma,CJ Jordan,KL Rahul,0,0,0,31,167,21,13,1,2,4,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
20,RG Sharma,CJ Jordan,KL Rahul,0,0,0,31,167,21,14,1,3,4,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
21,RG Sharma,CJ Jordan,KL Rahul,6,0,6,37,161,27,15,1,4,4,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
22,RG Sharma,CJ Jordan,KL Rahul,6,0,6,43,155,33,16,1,5,4,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
23,RG Sharma,CJ Jordan,KL Rahul,0,0,0,43,155,33,17,1,6,4,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
24,KL Rahul,LE Plunkett,RG Sharma,1,0,1,44,154,6,5,1,1,5,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
25,RG Sharma,LE Plunkett,KL Rahul,4,0,4,48,150,37,18,1,2,5,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
26,RG Sharma,LE Plunkett,KL Rahul,1,0,1,49,149,38,19,1,3,5,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
27,KL Rahul,LE Plunkett,RG Sharma,0,0,0,49,149,6,6,1,4,5,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
28,KL Rahul,LE Plunkett,RG Sharma,6,0,6,55,143,12,7,1,5,5,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
29,KL Rahul,LE Plunkett,RG Sharma,1,0,1,56,142,13,8,1,6,5,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
30,KL Rahul,JT Ball,RG Sharma,6,0,6,62,136,19,9,1,1,6,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
31,KL Rahul,JT Ball,RG Sharma,0,0,0,62,136,19,10,2,2,6,caught,KL Rahul,CJ Jordan,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
32,RG Sharma,JT Ball,V Kohli,1,0,1,63,135,39,20,2,3,6,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
33,V Kohli,JT Ball,RG Sharma,2,0,2,65,133,2,1,2,4,6,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
34,V Kohli,JT Ball,RG Sharma,4,0,4,69,129,6,2,2,5,6,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
35,V Kohli,JT Ball,RG Sharma,1,0,1,70,128,7,3,2,6,6,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
36,V Kohli,BA Stokes,RG Sharma,0,0,0,70,128,7,4,2,1,7,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
37,V Kohli,BA Stokes,RG Sharma,1,0,1,71,127,8,5,2,2,7,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
38,RG Sharma,BA Stokes,V Kohli,0,0,0,71,127,39,21,2,3,7,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
39,RG Sharma,BA Stokes,V Kohli,0,0,0,71,127,39,22,2,4,7,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
40,RG Sharma,BA Stokes,V Kohli,1,0,1,72,126,40,23,2,5,7,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
41,V Kohli,BA Stokes,RG Sharma,0,0,0,72,126,8,6,2,6,7,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
42,RG Sharma,AU Rashid,V Kohli,2,0,2,74,124,42,24,2,1,8,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
43,RG Sharma,AU Rashid,V Kohli,1,0,1,75,123,43,25,2,2,8,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
44,V Kohli,AU Rashid,RG Sharma,1,0,1,76,122,9,7,2,3,8,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
45,RG Sharma,AU Rashid,V Kohli,4,0,4,80,118,47,26,2,4,8,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
46,RG Sharma,AU Rashid,V Kohli,1,0,1,81,117,48,27,2,5,8,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
47,V Kohli,AU Rashid,RG Sharma,1,0,1,82,116,10,8,2,6,8,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
48,V Kohli,BA Stokes,RG Sharma,1,0,1,83,115,11,9,2,1,9,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
49,RG Sharma,BA Stokes,V Kohli,4,0,4,87,111,52,28,2,2,9,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
50,RG Sharma,BA Stokes,V Kohli,1,0,1,88,110,53,29,2,3,9,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
51,V Kohli,BA Stokes,RG Sharma,1,0,1,89,109,12,10,2,4,9,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
52,RG Sharma,BA Stokes,V Kohli,1,0,1,90,108,54,30,2,5,9,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
53,V Kohli,BA Stokes,RG Sharma,1,0,1,91,107,13,11,2,6,9,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
54,V Kohli,AU Rashid,RG Sharma,4,0,4,95,103,17,12,2,1,10,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
55,V Kohli,AU Rashid,RG Sharma,2,0,2,97,101,19,13,2,2,10,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
56,V Kohli,AU Rashid,RG Sharma,1,0,1,98,100,20,14,2,3,10,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
57,RG Sharma,AU Rashid,V Kohli,0,0,0,98,100,54,31,2,4,10,0,,,-,field,India,2,County Ground,2018,07,England_India_2018-07-08,India,India,England,201
