,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,RE Levi,KMDN Kulasekara,HM Amla,2,0,2,2,,2,1,0,1,0,,,0,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
1,RE Levi,KMDN Kulasekara,HM Amla,0,0,0,2,,2,2,0,2,0,,,0,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
2,RE Levi,KMDN Kulasekara,HM Amla,2,0,2,4,,4,3,0,3,0,,,0,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
3,RE Levi,KMDN Kulasekara,HM Amla,0,0,0,4,,4,4,1,4,caught,RE Levi,EMDY Munaweera,0,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
4,HM Amla,KMDN Kulasekara,F du Plessis,4,0,4,8,,4,1,1,5,0,,,0,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
5,HM Amla,KMDN Kulasekara,F du Plessis,1,0,1,9,,5,2,1,6,0,,,0,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
6,HM Amla,SL Malinga,F du Plessis,4,0,4,13,,9,3,1,1,0,,,1,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
7,HM Amla,SL Malinga,F du Plessis,1,0,1,14,,10,4,1,2,0,,,1,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
8,F du Plessis,SL Malinga,HM Amla,1,0,1,15,,1,1,1,3,0,,,1,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
9,HM Amla,SL Malinga,F du Plessis,4,0,4,19,,14,5,1,4,0,,,1,-,field,Sri Lanka,1,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012,09,Sri Lanka_South Africa_2012-09-22,South Africa,South Africa,Sri Lanka,True,78
