,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,JJ Roy,KJ Abbott,AD Hales,1,0,1,1,,1,1,0,1,-,0,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
1,AD Hales,KJ Abbott,JJ Roy,4,0,4,5,,4,1,0,2,-,0,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
2,AD Hales,KJ Abbott,JJ Roy,0,2,2,7,,4,2,0,3,legbyes,0,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
3,AD Hales,KJ Abbott,JJ Roy,0,0,0,7,,4,3,0,4,-,0,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
4,AD Hales,KJ Abbott,JJ Roy,2,0,2,9,,6,4,0,5,-,0,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
5,AD Hales,KJ Abbott,JJ Roy,1,0,1,10,,7,5,0,6,-,0,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
6,AD Hales,K Rabada,JJ Roy,4,0,4,14,,11,6,0,1,-,1,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
7,AD Hales,K Rabada,JJ Roy,0,0,0,14,,11,7,0,2,-,1,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
8,AD Hales,K Rabada,JJ Roy,4,0,4,18,,15,8,0,3,-,1,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
9,AD Hales,K Rabada,JJ Roy,4,0,4,22,,19,9,0,4,-,1,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
10,AD Hales,K Rabada,JJ Roy,0,0,0,22,,19,10,0,5,-,1,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
11,AD Hales,K Rabada,JJ Roy,0,0,0,22,,19,11,0,6,-,1,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
12,JJ Roy,KJ Abbott,AD Hales,6,0,6,28,,7,2,0,1,-,2,0,,,field,South Africa,1,Newlands,2016,02,South Africa_England_2016-02-19,South Africa,England,South Africa,False,134
