,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,1,1,1,,0,1,0,1,wides,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
1,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,1,1,2,,0,2,0,2,wides,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
2,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,0,0,2,,0,3,0,3,-,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
3,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,0,0,2,,0,4,0,4,-,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
4,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,0,0,2,,0,5,0,5,-,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
5,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,0,0,2,,0,6,0,6,-,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
6,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,0,0,2,,0,7,0,7,-,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
7,Munim Shahriar,Fazalhaq Farooqi,Mohammad Naim,0,1,1,3,,0,8,0,8,byes,0,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
8,Munim Shahriar,Mohammad Nabi,Mohammad Naim,0,0,0,3,,0,9,0,1,-,1,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
9,Munim Shahriar,Mohammad Nabi,Mohammad Naim,4,0,4,7,,4,10,0,2,-,1,0,,,,bat,Bangladesh,1,"Shere Bangla National Stadium, Mirpur",2022,03,Bangladesh_Afghanistan_2022-03-05,Afghanistan,Bangladesh,Afghanistan,False,115
