,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,V Sibanda,Anwar Ali,H Masakadza,0,0,0,0,,0,1,0,-,1.0,0,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
1,V Sibanda,Anwar Ali,H Masakadza,4,0,4,4,,4,2,0,-,2.0,0,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
2,V Sibanda,Anwar Ali,H Masakadza,0,0,0,4,,4,3,0,-,3.0,0,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
3,V Sibanda,Anwar Ali,H Masakadza,0,0,0,4,,4,4,0,-,4.0,0,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
4,V Sibanda,Anwar Ali,H Masakadza,3,0,3,7,,7,5,0,-,5.0,0,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
5,H Masakadza,Anwar Ali,V Sibanda,1,0,1,8,,1,1,0,-,6.0,0,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
6,H Masakadza,Mohammad Sami,V Sibanda,0,0,0,8,,1,2,0,-,1.0,1,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
7,H Masakadza,Mohammad Sami,V Sibanda,0,0,0,8,,1,3,0,-,2.0,1,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
8,H Masakadza,Mohammad Sami,V Sibanda,0,0,0,8,,1,4,0,-,3.0,1,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
9,H Masakadza,Mohammad Sami,V Sibanda,2,0,2,10,,3,5,0,-,4.0,1,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
10,H Masakadza,Mohammad Sami,V Sibanda,2,0,2,12,,5,6,0,-,5.0,1,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
11,H Masakadza,Mohammad Sami,V Sibanda,1,0,1,13,,6,7,0,-,6.0,1,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
12,H Masakadza,Bilawal Bhatti,V Sibanda,4,0,4,17,,10,8,0,-,1.0,2,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
13,H Masakadza,Bilawal Bhatti,V Sibanda,4,0,4,21,,14,9,0,-,2.0,2,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
14,H Masakadza,Bilawal Bhatti,V Sibanda,4,0,4,25,,18,10,0,-,3.0,2,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
15,H Masakadza,Bilawal Bhatti,V Sibanda,0,0,0,25,,18,11,0,-,4.0,2,0,,,bat,Zimbabwe,1,Gaddafi Stadium,2015,05,Pakistan_Zimbabwe_2015-05-24,Pakistan,Zimbabwe,Pakistan,False,175
