,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
0,YBK Jaiswal,AM Hardie,RD Gaikwad,1,0,1,1,,1,1,0,1,0,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
1,RD Gaikwad,AM Hardie,YBK Jaiswal,0,0,0,1,,0,1,0,2,0,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
2,RD Gaikwad,AM Hardie,YBK Jaiswal,0,0,0,1,,0,2,0,3,0,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
3,RD Gaikwad,AM Hardie,YBK Jaiswal,0,0,0,1,,0,3,0,4,0,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
4,RD Gaikwad,AM Hardie,YBK Jaiswal,0,0,0,1,,0,4,0,5,0,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
5,RD Gaikwad,AM Hardie,YBK Jaiswal,4,0,4,5,,4,5,0,6,0,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
6,YBK Jaiswal,JP Behrendorff,RD Gaikwad,0,0,0,5,,1,2,0,1,1,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
7,YBK Jaiswal,JP Behrendorff,RD Gaikwad,0,0,0,5,,1,3,0,2,1,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
8,YBK Jaiswal,JP Behrendorff,RD Gaikwad,2,0,2,7,,3,4,0,3,1,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
9,YBK Jaiswal,JP Behrendorff,RD Gaikwad,0,0,0,7,,3,5,0,4,1,-,0,,,field,Australia,1,"M Chinnaswamy Stadium, Bengaluru",2023,12,India_Australia_2023-12-03,India,India,Australia,True,160
