,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
0,SD Hope,B Kumar,SO Hetmyer,0,0,0,0,195,0,1,0,1,1,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
1,SD Hope,B Kumar,SO Hetmyer,0,0,0,0,195,0,2,0,2,1,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
2,SD Hope,B Kumar,SO Hetmyer,0,0,0,0,195,0,3,0,3,1,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
3,SD Hope,B Kumar,SO Hetmyer,6,0,6,6,189,6,4,0,4,1,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
4,SD Hope,B Kumar,SO Hetmyer,0,0,0,6,189,6,5,0,5,1,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
5,SD Hope,B Kumar,SO Hetmyer,0,0,0,6,189,6,6,0,6,1,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
6,SO Hetmyer,KK Ahmed,SD Hope,1,0,1,7,188,1,1,0,1,2,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
7,SD Hope,KK Ahmed,SO Hetmyer,0,0,0,7,188,6,7,0,2,2,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
8,SD Hope,KK Ahmed,SO Hetmyer,0,0,0,7,188,6,8,1,3,2,bowled,SD Hope,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
9,DM Bravo,KK Ahmed,SO Hetmyer,0,0,0,7,188,0,1,1,4,2,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
10,DM Bravo,KK Ahmed,SO Hetmyer,0,0,0,7,188,0,2,1,5,2,0,,,-,,field,West Indies,2,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2018,11,India_West Indies_2018-11-06,India,West Indies,India
